_id,Region,Provincia,Comuna,Localidad,Destino,Nombre Establecimiento,Calle,Numero,Otro,Fono Gerencia o Adm.,Web
1,ARICA Y PARINACOTA,ARICA,ARICA,ARICA,Arica,Turismo Mechita,Luis Valente Rossi,2161,-,96301807,-
2,COQUIMBO,ELQUI,LA SERENA,LA SERENA,La Serena y Coquimbo,DIAGUITAS,PALERMO,400,-,-,-
3,COQUIMBO,ELQUI,LA SERENA,LA SERENA,La Serena y Coquimbo,Jorge Galdames Muñoz,Cantournet,946,-,(051) 481860,-
4,COQUIMBO,ELQUI,LA SERENA,LA SERENA,La Serena y Coquimbo,TRANSPORTE MOYANO G.,EL MESIAS,4042,VILLA EL PARQUE,051-253206 - 89703499 - 97170122,-
5,COQUIMBO,LIMARÍ,MONTE PATRIA,JUNTAS,Ovalle,Turisma,Villa Renacer,87,-,-,-
6,COQUIMBO,LIMARÍ,MONTE PATRIA,JUNTAS,Ovalle,Turisma,Villa Renacer Juntas,87,www.turisma.cl,(53) 711402,-
7,VALPARAÍSO,VALPARAÍSO,VIÑA DEL MAR,GRAN VALPARAÍSO (P),Valparaíso Viña del Mar y Concon,Radio Taxi Enrique,Arlegui,273,-,09/75088279,-
8,VALPARAÍSO,MARGA MARGA,QUILPUE,GRAN VALPARAISO (P),Marga Marga,ARACIS,PASAJE A,254,-,-,-
9,VALPARAÍSO,MARGA MARGA,QUILPUE,BELLOTO NORTE,Marga Marga,Transportes Carrasco,Araucanos,1527,-,95460027,-
10,MAULE,TALCA,TALCA,TALCA (P),Talca,KARMAR VIAJES ESPECIALES,9 NORTE  NUEVA HOLANDA,Nº 3085,-, 09- 93261231,-
11,MAULE,TALCA,TALCA,TALCA (P),Talca,Transturmaule,19 1/2  sur B,232,-,09-96389444   ó   09-98877160,www.transturmaule.cl
12,MAULE,CURICÓ,CURICO,CURICÓ (P),Curicó y Reserva Radal 7 tazas,TRANSPORTES RAPANUI,Sarajevo sector Don Sebastian de Rauquen,1677,-,09-88032850 ó  09-96487659,-
13,BÍO-BÍO,CONCEPCIÓN,TALCAHUANO,GRAN CONCEPCIÓN (P),Concepción,BUSES LCT,BALMACEDA 340 TALCAHUANO,340,-,2541886,www.buseslct.cl
14,BÍO-BÍO,CONCEPCIÓN,TALCAHUANO,GRAN CONCEPCIÓN (P),Concepción,FLOTA VERSCHAE S.A.,AVDA. LAS GOLONDRINAS,1556,-,041-2410000,www.verschae.cl
15,LA ARAUCANÍA,MALLECO,CURACAUTIN,CURACAUTÍN (P),Araucania Andina,VIAJES ECOSUR,O'HIGGINS,645,-,(45) 995797,www.viajesecosur.com
16,LA ARAUCANÍA,CAUTÍN,VILLARRICA,VILLARRICA (P),Pucon y Villarrica,GNECHEN SERVICIOS TURISTICOS,LOS CRISANTEMOS 1210,--,-,98249637,-
17,LOS LAGOS,LLANQUIHUE,PUERTO MONTT,PUERTO MONTT (P),Puerto Montt y Angelmo,Turistour,Polaico,75,-,65-437127,www.turistour.cl
18,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,Patagonia Southernland Expeditions,Dr. Felix Raimann (ex-Linea Vieja),910-B,-,56-9-75840256,-
19,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,Turismo Nativo,Lago Panguipulli Villa Casino,nº 352,-,312942,-
20,LOS LAGOS,LLANQUIHUE,PUERTO VARAS,PUERTO VARAS (P),Lagos Llanquihue y Todos Los Santos,Turistour,Condor,948,-,-,www.turistour.cl
21,LOS LAGOS,OSORNO,OSORNO,OSORNO (P),Lago Puyehue y Osorno,TURISUR,Cervantes,2116,-,78 692 329,-
22,AYSÉN,COYHAIQUE,COYHAIQUE,COYHAIQUE (P),Coyhaique Puerto Aysén y Laguna San Rafael,Buses Becker,Gral. Parra,335,Interior,067-232167,www.busesbecker.com
23,AYSÉN,COYHAIQUE,COYHAIQUE,COYHAIQUE (P),Coyhaique Puerto Aysén y Laguna San Rafael,BUSES DANIELA,AV. BAQUEDANO,1122,-,9-95123500,-
24,AYSÉN,GENERAL CARRERA,RIO IBAÑEZ,BAJADA DE IBÁÑEZ,Lago General Carrera y Río Baker,CABALGATA AVENTURA,CRUCE BAJADA IBAÑEZ KM 100 HACIA PTO IBAÑEZ,S/N,-,87452966 - 98787565,-
25,MAGALLANES,MAGALLANES,PUNTA ARENAS,PUNTA ARENAS (P),Punta Arenas y Estrecho de Magallanes,emilytours,juan martinez de rosas,201,-,56-61-260219 -   56-09-79877160,-
26,MAGALLANES,MAGALLANES,PUNTA ARENAS,PUNTA ARENAS (P),Punta Arenas y Estrecho de Magallanes,High Travel Service,Arauco,1340,-,Casa,-
27,MAGALLANES,ÚLTIMA ESPERANZA,NATALES,PUERTO NATALES (P),Parque Nacional Torres del Paine y Puerto Natales,Buses Gomez,Arturo Prat,234,-,061-415700,-
28,MAGALLANES,ÚLTIMA ESPERANZA,NATALES,PUERTO NATALES (P),Parque Nacional Torres del Paine y Puerto Natales,Turismo Condor,Valdivia,708,-,79868752,-
29,MAGALLANES,ÚLTIMA ESPERANZA,NATALES,PUERTO NATALES (P),Parque Nacional Torres del Paine y Puerto Natales,TURISMO ZAAHJ,ARTURO PRAT,236,TERMINAL DE OMNIBUS OFICINA N° 07 - FONO: 54-2902-491631 - EL CALAFATE (ARGENTINA),56-61-412260 - 411355,www.turismozaahj.co.cl
30,MAGALLANES,ÚLTIMA ESPERANZA,NATALES,PUERTO NATALES (P),Parque Nacional Torres del Paine y Puerto Natales,ZAAHJ,ARTURO PRAT,236,-,56-61-412260 - 411355,-
31,METROPOLITANA DE SANTIAGO,SANTIAGO,ESTACION CENTRAL,METRÓPOLI DE SANTIAGO (P),Estación Central,Transporte de Pasajeros Transfervan,Araucarias,437,-,-,www.transfervan.cl
32,METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,METRÓPOLI DE SANTIAGO (P),Cordillera,TRANSPORTES LUIS VARGAS,CRETA NORTE,3659,-,97793230,-
33,METROPOLITANA DE SANTIAGO,CORDILLERA,PUENTE ALTO,METRÓPOLI DE SANTIAGO (P),Cordillera,Viptrips,Martin Alonso de Pinzon,128,-,78972666,www.viptrips.cl
34,METROPOLITANA DE SANTIAGO,SANTIAGO,ÑUÑOA,METRÓPOLI DE SANTIAGO (P),Ñuñoa,TRANS ABS,Gerona,3403,Depto. 804,29180927,-
35,METROPOLITANA DE SANTIAGO,SANTIAGO,PEÑALOLEN,METRÓPOLI DE SANTIAGO (P),San Tadeo,Transbus,Diez Oriente,2470,-,-,-
36,METROPOLITANA DE SANTIAGO,SANTIAGO,PROVIDENCIA,METRÓPOLI DE SANTIAGO (P),Providencia y Vitacura,Ayekan,Antonio Varas,91,406,2361907,www.ayekan.cl
37,METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,METRÓPOLI DE SANTIAGO (P),Pudahuel,Turistour,Rio Itata,9632,-,4880400,www.turistour.cl
38,METROPOLITANA DE SANTIAGO,SANTIAGO,PUDAHUEL,REZAGADOS (P),Pudahuel,CLAUDIO HUMBERTO VALENCIA CARRASCO,PASAJE LICAN,7428,-,8234629,-
39,METROPOLITANA DE SANTIAGO,SANTIAGO,RECOLETA,METRÓPOLI DE SANTIAGO (P),Independencia y Recoleta,Transportes Chilextremo,Dominica,24,-,7371829,www.chilextremo.com
40,LOS RÍOS,VALDIVIA,VALDIVIA,VALDIVIA (P),Valdivia,SAGREDO TRANSPORTES,FELIX GARCIA VIDELA,1139,-,73819999,-
41,ARICA Y PARINACOTA,ARICA,ARICA,ARICA,Arica,Milene Molina,Comandante Robles,855,Depto.31,89949712,-
